		embryo_1	embryo_1	embryo_2	embryo_2	embryo_3	embryo_3	embryo_4	embryo_4	embryo_5	embryo_5	embryo_6	embryo_6	embryo_7	embryo_7	embryo_8	embryo_8	embryo_9	embryo_9	embryo_10	embryo_10
ENSMUSG00000046410	Kcnk6	259952.0	391865.0	429645.0	374697.0	469712.0	533827.0	194126.0	158870.0	84370.0	335602.0	140453.0	207953.0	83828.4	47133.6	34917.9	3397.5	13487.3	147088.0	334316.0	194235.0
ENSMUSG00000046411	Gm6816	0.0	9123.3	6711.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6112.4	0.0	0.0	9074.3	0.0	6757.2	7286.2	0.0
ENSMUSG00000046415	B430212C06Rik	1605.3	0.0	0.0	5326.6	0.0	0.0	0.0	2266.2	0.0	8559.1	29376.9	9217.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046417	Fam211a	0.0	0.0	0.0	0.0	0.0	459198.0	1724.1	12538.1	0.0	6648.7	0.0	0.0	1282.2	0.0	0.0	269124.0	0.0	0.0	0.0	3169.2
ENSMUSG00000046434	Hnrnpa1	108528.0	88544.3	121961.0	96638.5	134937.0	188876.0	122426.0	96637.7	232788.0	144506.0	75306.4	82854.0	106353.0	124343.0	137285.0	107295.0	92782.4	116248.0	167144.0	170847.0
ENSMUSG00000046435	Gm13078	1935.8	328686.0	280199.0	293109.0	23022.3	1296790.0	933985.0	1855290.0	1814420.0	1061970.0	1368130.0	1624650.0	845468.0	1130770.0	1484180.0	11696.9	1201490.0	24366.5	0.0	18933.8
ENSMUSG00000046440	Gm5564	0.0	3826.0	2980.7	0.0	0.0	4060.4	0.0	0.0	0.0	4588.8	5489.9	0.0	2384.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046441	Ftsjd1	331914.0	20335.9	760.1	144678.0	356734.0	545551.0	164124.0	8281.0	209885.0	586542.0	32615.3	7896.8	4418.9	431890.0	83903.1	111986.0	597703.0	267923.0	2322.5	10007.4
ENSMUSG00000046442	Ppm1e	15270.3	672107.0	4710.8	630490.0	355042.0	59769.3	112623.0	66511.9	387587.0	106387.0	327171.0	0.0	24648.9	43132.4	8602.3	5115.4	31403.9	831297.0	342676.0	11816.0
ENSMUSG00000046447	Camk2n1	1203.8	0.0	0.0	49411.0	0.0	919.7	804.1	830.7	0.0	0.0	0.0	0.0	569.6	0.0	0.0	0.0	1007.8	0.0	689.6	0.0
ENSMUSG00000046449	C77370	106152.0	1896.3	496.9	41633.9	148186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046456	Tmem150b	0.0	0.0	0.0	0.0	3752.5	0.0	0.0	8829.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1984900.0	934.4	1007.2	0.0
ENSMUSG00000046470	Sox18	0.0	0.0	2986.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046487	Mospd4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45251.0	113899.0	0.0	0.0	0.0	0.0	0.0	0.0	150326.0	0.0	0.0
ENSMUSG00000046490	Rnf222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	956.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046500	Fam19a4	8207.4	161632.0	29404.1	0.0	118341.0	158672.0	0.0	405960.0	33753.0	1844.5	13893.4	481723.0	1007.7	1380.9	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046516	Cox17	26738300.0	19176500.0	16689600.0	13016600.0	23221000.0	19472300.0	25880300.0	17711000.0	40573100.0	19381700.0	1585540.0	3542190.0	16553800.0	42336800.0	47976600.0	76907500.0	17757100.0	26316700.0	34163800.0	17721200.0
ENSMUSG00000046519	Golph3l	253557.0	171910.0	14155.3	415647.0	651369.0	149731.0	861481.0	136829.0	39111.8	367797.0	10979.9	506228.0	53369.7	41084.1	1647770.0	0.0	169214.0	94026.3	355358.0	0.0
ENSMUSG00000046523	Kctd4	18170.6	1116.7	913.1	23449.0	254821.0	120545.0	2081.7	199217.0	123076.0	1375.3	0.0	893.7	0.0	0.0	0.0	0.0	1082.3	0.0	145711.0	0.0
ENSMUSG00000046532	Ar	0.0	0.0	0.0	0.0	0.0	336.0	0.0	0.0	0.0	0.0	0.0	0.0	198.2	0.0	0.0	271.9	0.0	0.0	245.9	0.0
ENSMUSG00000046541	Zfp526	0.0	6073.2	0.0	0.0	0.0	3074.1	947.1	9043.1	0.0	6103.8	126491.0	51958.5	717.4	9045.4	1368.1	0.0	0.0	0.0	845.0	0.0
ENSMUSG00000046546	Fam43a	49328.2	0.0	32505.0	0.0	43537.2	12312.9	0.0	0.0	0.0	0.0	0.0	0.0	171388.0	1849.4	0.0	0.0	66142.4	0.0	0.0	0.0
ENSMUSG00000046550	Spin2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5034.7	0.0	0.0	1685690.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046556	Zfp319	0.0	1063.1	0.0	1921.5	0.0	125005.0	1986.3	1064.2	0.0	55761.6	34720.2	46149.1	3695.0	86818.9	0.0	0.0	0.0	74029.5	863.3	0.0
ENSMUSG00000046562	Unc119b	350446.0	479329.0	309463.0	197909.0	285868.0	212574.0	195672.0	498276.0	199250.0	329388.0	144585.0	372244.0	59492.2	228739.0	5947.4	105146.0	566293.0	537409.0	460177.0	70222.7
ENSMUSG00000046567	4930430F08Rik	0.0	0.0	0.0	0.0	0.0	214013.0	38107.7	77964.5	18760.1	69941.9	2122.4	0.0	0.0	0.0	161965.0	0.0	0.0	4185.7	3616.5	0.0
ENSMUSG00000046572	Zfp518b	29689.4	942031.0	369792.0	4690.7	38115.2	76695.5	0.0	17057.5	0.0	266361.0	13326.7	2611460.0	13295.5	795.8	0.0	0.0	2981.0	102111.0	0.0	2467300.0
ENSMUSG00000046573	Lyrm4	1052590.0	1124050.0	415643.0	995017.0	608838.0	493978.0	1116200.0	1204690.0	877927.0	1012850.0	778633.0	592713.0	410270.0	433884.0	174881.0	208867.0	929070.0	697965.0	476955.0	612903.0
ENSMUSG00000046574	Prr12	31002.0	11722.1	37767.8	103318.0	0.0	66240.9	172995.0	80868.1	28579.5	7070.3	1144.5	0.0	2026.3	227041.0	0.0	0.0	190203.0	0.0	32290.2	3290.8
ENSMUSG00000046580	Gm7862	981706.0	4412660.0	0.0	0.0	1725560.0	0.0	2086470.0	2161140.0	0.0	0.0	9859970.0	6756550.0	4590780.0	7689060.0	4186570.0	684196.0	10114700.0	8676470.0	8562990.0	3176880.0
ENSMUSG00000046585	Ccdc147	1983.5	0.0	0.0	0.0	105824.0	0.0	0.0	70614.6	99006.2	0.0	0.0	0.0	2568.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046589	Lrrc8e	43046.6	187585.0	234937.0	226727.0	72545.0	11000.5	15642.3	7752.4	1065.6	141164.0	1521.7	3723.3	3572.5	30054.2	0.0	887.9	2291.9	25925.3	437202.0	1461.3
ENSMUSG00000046590	Olfr1165-ps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203033.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046591	Ticrr	163293.0	513917.0	445233.0	240231.0	432452.0	387663.0	407699.0	101216.0	318081.0	286359.0	234096.0	623115.0	253851.0	219570.0	95404.2	284637.0	67498.1	627316.0	244443.0	437924.0
ENSMUSG00000046593	Tmem215	6871.7	0.0	39718.4	4382.6	1996.7	1721.5	1533.6	11024.3	0.0	168492.0	272131.0	0.0	0.0	3084.0	1840.7	0.0	0.0	26262.6	0.0	0.0
ENSMUSG00000046598	Bdh1	14510.3	0.0	37841.8	8165.1	44019.8	62556.9	128302.0	0.0	0.0	12614.4	218910.0	1055.2	77003.1	0.0	285620.0	0.0	125227.0	0.0	0.0	0.0
ENSMUSG00000046603	Tcaim	409996.0	527442.0	832894.0	1212560.0	1727190.0	412575.0	63113.9	302917.0	369985.0	319680.0	195758.0	241896.0	524656.0	6907.4	79168.6	7536.1	55947.2	161340.0	253697.0	208241.0
ENSMUSG00000046605	B3gntl1	32545.5	0.0	16566.2	492583.0	4639.8	1196.9	68045.4	677279.0	256538.0	118621.0	4291.7	209980.0	1577.2	14060.6	156108.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046607	Hrk	0.0	0.0	0.0	478.1	0.0	0.0	0.0	494.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046610	Oacyl	483628.0	38576.7	0.0	45428.4	0.0	16530.3	549421.0	274203.0	0.0	469901.0	33036.3	112337.0	623147.0	0.0	2018.1	0.0	0.0	1083060.0	0.0	1388.4
ENSMUSG00000046613	Vwa5b2	4896.4	0.0	146762.0	0.0	0.0	0.0	0.0	114636.0	1452.2	12289.1	0.0	0.0	839.4	0.0	110608.0	0.0	148512.0	7127.4	0.0	2012.8
ENSMUSG00000046618	Olfml2a	638.0	0.0	0.0	0.0	0.0	3995.5	0.0	1362.1	9727.0	0.0	17926.6	0.0	0.0	3374.3	0.0	0.0	1241.0	0.0	805.4	0.0
ENSMUSG00000046620	Rps11-ps4	0.0	80739.2	31233.6	71169.7	99411.2	0.0	0.0	0.0	0.0	49378.9	0.0	36606.5	25693.0	0.0	0.0	72056.9	134479.0	55694.8	31225.4	0.0
ENSMUSG00000046634	Pkd1l1	587.1	0.0	0.0	0.0	0.0	0.0	0.0	828.3	0.0	1044.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046636	Gm7729	0.0	4908.1	15328.7	0.0	30503.0	21209.4	13883.0	18790.5	23016.7	5857.3	0.0	4483.5	9625.0	26145.2	5183.1	0.0	43944.1	0.0	15709.9	6942.2
ENSMUSG00000046658	Zfp316	6815.1	139962.0	42384.7	2726.8	46608.2	1864.5	52694.3	3584.5	736.5	79572.6	0.0	16445.2	0.0	1243.1	0.0	620.1	0.0	0.0	0.0	0.0
ENSMUSG00000046667	Rbm12b1	3085.1	429526.0	880.8	0.0	145787.0	0.0	0.0	58437.4	204581.0	204970.0	0.0	909.6	5359.2	891.5	258860.0	86611.6	36791.7	748.0	0.0	0.0
ENSMUSG00000046668	Cxxc5	0.0	2095.9	0.0	48384.0	7679.1	0.0	131617.0	0.0	61831.7	157709.0	59195.4	120609.0	0.0	0.0	85159.5	0.0	0.0	0.0	1638.7	0.0
ENSMUSG00000046671	Mtfr1l	918333.0	1209980.0	1377370.0	1991990.0	1453850.0	1712410.0	922101.0	838566.0	822458.0	1691780.0	1486600.0	600743.0	1232920.0	1316680.0	165358.0	678549.0	62182.7	1146140.0	1240080.0	178918.0
ENSMUSG00000046675	Tmem251	301602.0	252600.0	274096.0	337705.0	420274.0	451051.0	205428.0	231426.0	476386.0	404856.0	297768.0	231593.0	269882.0	487133.0	365212.0	470565.0	396942.0	309520.0	307825.0	493094.0
ENSMUSG00000046679	C87436	3297650.0	5215970.0	3731940.0	4971550.0	2724330.0	3846540.0	3205510.0	3443890.0	3551430.0	5170200.0	9145800.0	8961320.0	4192140.0	7739700.0	14382900.0	10102900.0	5080550.0	5904220.0	4507400.0	2854380.0
ENSMUSG00000046691	Chtf8	289019.0	10039.6	147937.0	1197.7	14919.5	422405.0	2494.8	13022.0	8062.2	326694.0	303995.0	0.0	954.2	165554.0	3221.5	1348.2	1738.9	679469.0	1129.3	36498.2
ENSMUSG00000046694	Fam46b	20447.9	94514.9	7855.1	0.0	48080.4	9352.1	0.0	9173.4	0.0	254590.0	116359.0	63469.3	86998.1	0.0	2475.1	93193.7	0.0	38298.2	3052.9	0.0
ENSMUSG00000046699	Slitrk4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.1	0.0	622.7	0.0	0.0	0.0	0.0	0.0	204.6	0.0	0.0	0.0	0.0
ENSMUSG00000046707	Csnk2a2	216359.0	339091.0	189377.0	98302.7	161505.0	37869.7	243373.0	194077.0	87094.8	177577.0	164134.0	71338.4	186859.0	455642.0	231124.0	282420.0	332219.0	172890.0	295835.0	249008.0
ENSMUSG00000046709	Mapk10	757891.0	0.0	0.0	0.0	241687.0	322963.0	174230.0	2156.7	617624.0	8462.2	25411.2	0.0	3546.5	862041.0	0.0	0.0	576493.0	140972.0	0.0	3728.1
ENSMUSG00000046711	Hmga1	124493.0	116891.0	159996.0	121902.0	0.0	81901.9	329855.0	145055.0	217654.0	64007.9	512499.0	364555.0	342685.0	54472.9	8069.2	0.0	145824.0	156561.0	0.0	63946.3
ENSMUSG00000046718	Bst2	493950.0	38471.0	850253.0	0.0	11462.0	0.0	659828.0	348900.0	1204980.0	658961.0	150576.0	1029510.0	1705440.0	0.0	0.0	0.0	0.0	0.0	924982.0	0.0
ENSMUSG00000046721	Rpl14-ps1	2511100.0	2830320.0	1847890.0	2721100.0	4264040.0	2711550.0	1438190.0	1716490.0	3520310.0	2919230.0	1939030.0	2508280.0	2267240.0	2313730.0	3609070.0	3622960.0	4086710.0	2438970.0	3090050.0	4493310.0
ENSMUSG00000046722	Cdc42se1	881091.0	308847.0	298088.0	445802.0	167591.0	1790530.0	239232.0	666210.0	201544.0	1091090.0	383765.0	2324110.0	694868.0	790002.0	105324.0	67233.0	1529890.0	1969860.0	232215.0	1398560.0
ENSMUSG00000046727	Cystm1	4625740.0	6967720.0	4679420.0	3955430.0	2577850.0	2249320.0	11534500.0	7413500.0	4192950.0	1222450.0	4230050.0	1860370.0	5812750.0	9086340.0	2197890.0	8244260.0	29734.5	3342140.0	3848360.0	6693860.0
ENSMUSG00000046731	Kctd11	0.0	0.0	0.0	0.0	0.0	0.0	19695.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046733	Gprc5a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24714.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046748	2310005G13Rik	0.0	0.0	0.0	0.0	82386.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046750	BC089491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4557.6	0.0	0.0	0.0	0.0
ENSMUSG00000046753	Ccdc66	905580.0	1234660.0	937572.0	1242130.0	1245720.0	1256920.0	533725.0	499534.0	965332.0	410325.0	28980.6	49504.4	835459.0	934668.0	924235.0	950497.0	629731.0	275209.0	828663.0	720713.0
ENSMUSG00000046756	Mrps7	673393.0	428047.0	425840.0	859619.0	992417.0	1489810.0	893920.0	194007.0	1049720.0	721648.0	1187750.0	1986290.0	1768740.0	1232230.0	1385510.0	2093130.0	1871150.0	1784860.0	2878790.0	3101510.0
ENSMUSG00000046761	Fam83h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1561.3	209802.0	0.0	0.0
ENSMUSG00000046768	Rhoj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46000.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12344.0	0.0	0.0	0.0	0.0
ENSMUSG00000046774	8030474K03Rik	484907.0	1729770.0	1439890.0	471906.0	1159030.0	1016170.0	18810.5	15809.5	1524060.0	1947430.0	1466650.0	1588480.0	1646870.0	98451.9	2494.6	340560.0	24437.7	1813010.0	1165720.0	2217380.0
ENSMUSG00000046782	Ttc6	106312.0	0.0	84196.0	0.0	20615.0	69500.8	0.0	286945.0	0.0	71913.5	17742.0	85412.0	0.0	80859.2	0.0	0.0	538.5	396070.0	471374.0	308007.0
ENSMUSG00000046785	Epm2aip1	133820.0	1456.8	1168.3	1900.2	148125.0	131283.0	161866.0	182636.0	0.0	101775.0	137967.0	592.8	457.0	592.8	381028.0	4916.4	61923.4	491.8	11982.9	5833.4
ENSMUSG00000046787	Gm9814	0.0	0.0	0.0	0.0	0.0	5820.9	7773.9	383918.0	6684.8	16836.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046791	2410016O06Rik	656236.0	10629.1	549635.0	164036.0	695878.0	128070.0	4993.7	0.0	451810.0	220936.0	0.0	0.0	164402.0	159297.0	115806.0	466091.0	43753.1	1079890.0	99789.3	535145.0
ENSMUSG00000046792	Zfp787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33087.8	0.0	0.0	0.0	32438.3	0.0	122066.0	0.0	0.0	0.0	0.0	2584.5	5845.8
ENSMUSG00000046794	Ppp1r3b	3118.0	1497.2	154493.0	1337.3	0.0	0.0	697.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	694.3	2546.2	0.0	49497.0	107779.0
ENSMUSG00000046798	Cldn12	536443.0	42234.3	87089.8	484588.0	477900.0	337374.0	0.0	385381.0	850.8	186913.0	0.0	11804.2	485.3	638.3	0.0	0.0	6697.6	25773.6	397313.0	1069.6
ENSMUSG00000046804	Phgr1	0.0	16835.2	818939.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046806	3110062M04Rik	1276.2	3145.1	307790.0	0.0	0.0	61608.1	0.0	0.0	0.0	12209.1	0.0	1953.0	0.0	927.3	0.0	0.0	0.0	0.0	432843.0	0.0
ENSMUSG00000046808	Atp10d	217642.0	15720.3	806.8	0.0	401262.0	1334.4	0.0	963625.0	0.0	0.0	0.0	0.0	98096.8	1155.9	0.0	0.0	1458.1	478358.0	46415.3	15764.5
ENSMUSG00000046814	Gchfr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203224.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1203470.0	0.0	0.0
ENSMUSG00000046818	Ddit4l	1239400.0	969875.0	158411.0	515941.0	9016890.0	6223410.0	6798440.0	3821240.0	4257870.0	4000130.0	12754900.0	29770100.0	6653150.0	9120760.0	9154810.0	13237600.0	9756540.0	3729370.0	883.6	3115.7
ENSMUSG00000046822	Slc39a3	0.0	509642.0	9315.0	150987.0	2403.9	0.0	0.0	4026.5	0.0	0.0	232726.0	6077.7	722.6	0.0	0.0	301798.0	107145.0	825.1	46575.9	3455.4
ENSMUSG00000046826	Fam187b	177767.0	3861.1	0.0	0.0	0.0	3969.7	0.0	45233.7	93599.0	188555.0	235296.0	100165.0	0.0	0.0	1599050.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046828	Mettl21e	0.0	0.0	623.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046836	Brox	8651.8	455981.0	41528.9	250901.0	314605.0	108695.0	258412.0	119117.0	322069.0	103683.0	277503.0	91068.0	84303.6	153503.0	116293.0	388321.0	808982.0	443763.0	324600.0	214326.0
ENSMUSG00000046840	0610008F07Rik	0.0	47020.3	49669.7	137035.0	0.0	105008.0	11841.1	0.0	0.0	172663.0	11774.9	0.0	662442.0	114682.0	7812670.0	0.0	2225680.0	0.0	1110030.0	0.0
ENSMUSG00000046846	Spesp1	8354.7	82712.7	143226.0	328422.0	600525.0	25900.1	967.3	974.8	285930.0	3770.5	0.0	187635.0	138516.0	147398.0	0.0	602007.0	283762.0	324961.0	0.0	219379.0
ENSMUSG00000046854	Pip5kl1	12668.9	0.0	0.0	870328.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046856	Gpr1	214424.0	0.0	13036.7	0.0	16345.9	0.0	0.0	0.0	0.0	25298.7	0.0	41896.6	0.0	0.0	0.0	0.0	0.0	80907.6	0.0	82692.3
ENSMUSG00000046861	Hectd3	724026.0	1694820.0	36522.4	35406.0	19477.8	1045730.0	23869.9	112765.0	107534.0	19603.1	50112.5	1061050.0	23585.5	35954.3	225724.0	2246.3	107428.0	15986.5	642724.0	111465.0
ENSMUSG00000046865	Fbl	51554.9	42907.6	112232.0	80360.8	45664.3	53479.7	8968.6	4674.3	51239.9	28098.1	90978.6	89793.4	247791.0	93542.5	287794.0	210140.0	42981.2	254615.0	48269.3	275452.0
ENSMUSG00000046873	Mbtps2	367220.0	1024380.0	2939440.0	4056690.0	2091660.0	894853.0	4134000.0	709556.0	1728040.0	1854740.0	375135.0	2176190.0	728301.0	1921090.0	647393.0	3811710.0	773896.0	606417.0	437901.0	1050570.0
ENSMUSG00000046876	Atxn1	45073.2	164286.0	84454.4	127267.0	26748.8	172600.0	111231.0	131741.0	97746.9	144684.0	108212.0	162609.0	41208.2	11186.2	13313.8	87048.4	39036.5	170664.0	55748.3	77808.0
ENSMUSG00000046879	Irgm1	894.4	0.0	0.0	0.0	0.0	0.0	1326.8	1358.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1347.6	0.0	1023.3	0.0	0.0
ENSMUSG00000046897	Zfp740	5597.7	1630.4	88440.0	737.9	11733.4	86990.4	748.2	5411.0	9574.3	112367.0	119337.0	0.0	17075.9	2351.9	0.0	821.0	0.0	341945.0	269173.0	44427.6
ENSMUSG00000046908	Ltb4r1	5099.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24123.7	0.0	0.0	0.0	0.0	0.0	14235.3	0.0	0.0
ENSMUSG00000046909	Tefm	1378970.0	2010080.0	936915.0	2706540.0	2139350.0	3421170.0	1916200.0	912618.0	2896090.0	2046210.0	1060190.0	2843180.0	2083760.0	1219460.0	2061370.0	3865110.0	3828400.0	905224.0	3511010.0	3296050.0
ENSMUSG00000046934	Csl	36979.7	32639.8	34307.0	20747.5	41939.5	70120.0	28785.7	14969.8	13944.9	55888.5	19285.2	26009.9	49227.9	3810.7	18270.1	38220.9	9887.7	18622.1	42026.8	18635.1
ENSMUSG00000046942	Mageb16	0.0	0.0	0.0	0.0	0.0	16098.7	0.0	0.0	0.0	13933.9	0.0	0.0	20949.0	0.0	62503.9	0.0	119384.0	0.0	0.0	28929.5
ENSMUSG00000046947	Adck2	2540720.0	71097.4	330890.0	483872.0	17153.7	11879.7	125637.0	13050.4	544299.0	161259.0	4670600.0	494804.0	6621.7	38437.4	120306.0	0.0	98147.6	122122.0	11681.3	42893.3
ENSMUSG00000046949	Nqo2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4146.8	0.0	851.4	124251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046952	Gm5815	297895.0	273663.0	237710.0	123058.0	438873.0	385070.0	543442.0	464572.0	151449.0	281428.0	468907.0	457543.0	233626.0	343944.0	38314.1	387990.0	504098.0	261727.0	242407.0	378205.0
ENSMUSG00000046957	Spz1	766383.0	734393.0	946234.0	338756.0	771649.0	1102140.0	1764720.0	608210.0	943744.0	581043.0	1462680.0	1647150.0	650291.0	1065900.0	727081.0	838501.0	1167130.0	304119.0	113158.0	83731.7
ENSMUSG00000046958	4930432E11Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	706.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046959	Slc26a1	3843.9	2417.1	0.0	14960.1	0.0	370419.0	37232.5	36274.9	33149.9	88160.0	1666.6	2694.2	124721.0	0.0	0.0	5225.4	1347.5	3088.0	827.9	0.0
ENSMUSG00000046961	Gpr156	23052.7	17239.6	192692.0	22478.6	5012.5	0.0	11587.9	0.0	0.0	0.0	11830.0	0.0	470.1	0.0	832.0	0.0	0.0	0.0	0.0	1144.2
ENSMUSG00000046962	Zbtb21	251049.0	382009.0	239389.0	181623.0	124026.0	249555.0	425278.0	209926.0	349380.0	385835.0	218428.0	186626.0	238447.0	233097.0	102786.0	101341.0	287018.0	130486.0	82734.8	137838.0
ENSMUSG00000046971	Pla2g4f	1881.5	0.0	0.0	0.0	167119.0	0.0	204572.0	22312.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046974	BC053393	6214.7	0.0	0.0	0.0	0.0	0.0	428818.0	0.0	0.0	291738.0	4534.7	0.0	5038.5	569977.0	1608.3	0.0	0.0	0.0	0.0	4466.2
ENSMUSG00000046982	Tshz1	6979.4	4994.2	2428.5	0.0	24810.2	4252.9	25806.5	88405.1	2023.3	4032.1	44590.3	20557.1	17735.5	841.3	22937.2	0.0	0.0	0.0	658.2	4131.9
ENSMUSG00000046985	Tapt1	56999.6	3386.4	2013.9	758.1	151286.0	2791.0	788.0	42234.7	12816.2	22777.6	6262.5	187266.0	4475.3	2997.8	149116.0	539961.0	16715.0	55061.0	8323.9	180968.0
ENSMUSG00000046991	Wdr27	0.0	43419.6	0.0	0.0	41093.1	0.0	5795.4	25009.7	0.0	0.0	0.0	0.0	0.0	2383.7	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000046993	Gm5637	44841.7	0.0	54495.7	0.0	0.0	0.0	8786.4	0.0	0.0	28271.4	0.0	0.0	64024.1	0.0	0.0	0.0	0.0	3581.0	49322.5	15621.0
ENSMUSG00000046994	Mars2	167024.0	565825.0	116001.0	32016.5	308371.0	228224.0	14929.1	8236.1	451285.0	153714.0	424386.0	527564.0	509981.0	589405.0	830172.0	2347.5	10118.7	291130.0	564539.0	203262.0
ENSMUSG00000046997	Spsb4	67103.0	29325.0	5015.3	415381.0	59763.3	41726.7	8590.9	344144.0	529465.0	102654.0	36067.1	0.0	7082.9	0.0	0.0	0.0	95064.1	351182.0	0.0	5021.5
ENSMUSG00000046999	1110032F04Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1196.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047003	Zfp41	0.0	0.0	0.0	0.0	4167.0	0.0	0.0	0.0	0.0	23444.5	35227.8	0.0	0.0	0.0	0.0	88308.7	0.0	0.0	0.0	0.0
ENSMUSG00000047011	Map4	1463.4	0.0	0.0	922.3	0.0	1086.1	975.2	217260.0	4949.4	0.0	8518.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047013	Fbxo41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	561.5	0.0	0.0	69041.9	17013.4	797.8	0.0	745.7	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047014	Catsperb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	822.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	550.2	0.0
ENSMUSG00000047021	Ccdc108	0.0	0.0	0.0	0.0	0.0	6339.6	0.0	542.7	9983.2	2008.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047022	Mipol1	223451.0	473742.0	163689.0	43430.2	0.0	5709.2	444733.0	702411.0	2040.9	4656.5	241048.0	58863.1	567789.0	620658.0	715510.0	941426.0	5382.2	312149.0	0.0	571806.0
ENSMUSG00000047030	Spata2	867088.0	247736.0	1390470.0	267827.0	1000020.0	1298810.0	264472.0	897115.0	700824.0	1660480.0	432569.0	51603.8	918708.0	353629.0	175755.0	4151110.0	1639480.0	26545.5	4792040.0	18065.5
