		embryo_1	embryo_1	embryo_1	embryo_1	embryo_2	embryo_2	embryo_2	embryo_2	embryo_3	embryo_3	embryo_3	embryo_3	embryo_4	embryo_4	embryo_4	embryo_4	embryo_5	embryo_5	embryo_5	embryo_5
ENSMUSG00000047502	Mroh7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2217.7	0.0	0.0	0.0	0.0
ENSMUSG00000047508	Mbd3l2	992030.0	1143120.0	259678.0	992021.0	1935730.0	949605.0	536450.0	599034.0	1469140.0	1632140.0	3086170.0	2587170.0	255614.0	465219.0	1051990.0	872560.0	1043190.0	1417130.0	572288.0	657649.0
ENSMUSG00000047509	Gm6776	376398.0	413320.0	724467.0	153754.0	938790.0	585650.0	488319.0	415063.0	740792.0	370126.0	1248730.0	827532.0	508168.0	509199.0	658334.0	454145.0	743188.0	739131.0	485145.0	724654.0
ENSMUSG00000047514	Tspyl1	330688.0	326571.0	138753.0	330152.0	486101.0	453830.0	258481.0	534279.0	407442.0	146491.0	710342.0	413439.0	282903.0	722937.0	459144.0	21184.5	470080.0	479899.0	517109.0	618722.0
ENSMUSG00000047515	BC049715	32743.7	6038.0	20571.1	0.0	39468.6	36263.6	0.0	0.0	0.0	0.0	101719.0	0.0	0.0	0.0	81072.5	0.0	14512.5	0.0	0.0	0.0
ENSMUSG00000047518	Slfnl1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	328643.0	21043.3	47030.5	44887.2
ENSMUSG00000047534	Mis18bp1	1057780.0	2294250.0	991811.0	958214.0	2427360.0	1553730.0	3312130.0	3388360.0	1430970.0	654907.0	2953480.0	1134850.0	1289820.0	772318.0	665947.0	1975640.0	841278.0	1286450.0	1968810.0	1818010.0
ENSMUSG00000047539	Fbxo28	2529.1	0.0	0.0	1038.1	77221.6	43175.1	25077.2	895.4	0.0	188706.0	0.0	34357.1	206324.0	36624.1	23565.1	0.0	2091.1	1493.3	31460.5	138809.0
ENSMUSG00000047547	Cltb	1441830.0	933194.0	330335.0	2309760.0	1943490.0	994511.0	1990400.0	893458.0	1239140.0	1870340.0	2422830.0	423318.0	1503150.0	1336570.0	2351550.0	664113.0	2321520.0	1497850.0	2030510.0	992531.0
ENSMUSG00000047554	Tmem41b	9768260.0	7865830.0	8082470.0	7901890.0	9053460.0	9231150.0	8758720.0	7890770.0	8023000.0	7438230.0	9691180.0	8030870.0	7937260.0	6667370.0	7554160.0	6801540.0	10348100.0	6286610.0	7937380.0	7000890.0
ENSMUSG00000047557	Lxn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12147.3	0.0	0.0	0.0	0.0	0.0	0.0	37404.8	0.0	0.0	0.0	0.0
ENSMUSG00000047565	Acot10	232188.0	169692.0	142085.0	168225.0	196798.0	74470.5	220781.0	172989.0	212440.0	13007.8	306698.0	21819.5	341210.0	153800.0	496383.0	137709.0	740054.0	279668.0	286068.0	237067.0
ENSMUSG00000047583	Tyw3	7174100.0	6275640.0	8265400.0	9785590.0	6284610.0	5648480.0	2304960.0	4009610.0	4187400.0	67582.2	7939490.0	5869800.0	8039740.0	8159840.0	6562560.0	9738840.0	16443100.0	13240100.0	12224400.0	5948260.0
ENSMUSG00000047586	Nccrp1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27978.6	34242.0	14961.7	34660.7	5552.2	0.0	14727.3	116585.0
ENSMUSG00000047592	Nxpe5	1497.1	7878.7	7573.6	91607.1	0.0	1345.9	3969.4	0.0	7044.5	1412.2	793031.0	4160.2	4860.1	1466.4	1305.1	0.0	0.0	6206.9	5048.2	1134.0
ENSMUSG00000047603	Zfp235	30619.4	0.0	0.0	60429.8	0.0	39625.5	3886.7	0.0	87049.1	0.0	0.0	0.0	70067.9	91601.6	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047604	Frat2	194122.0	3483.3	205995.0	93303.1	30828.8	124176.0	213579.0	399530.0	65846.2	4693.8	45703.2	4165.1	0.0	9802.1	90670.0	11185.8	9483.1	7214.5	0.0	0.0
ENSMUSG00000047606	Ankrd34c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400.1	0.0	0.0	556119.0	0.0	2476.0	4401.0	134027.0	2389.7	1776.8	0.0	406142.0
ENSMUSG00000047613	A430005L14Rik	11120700.0	4555640.0	9069340.0	8338570.0	8305230.0	6024290.0	7778550.0	9457630.0	10091500.0	8891680.0	8524480.0	11476400.0	9549650.0	7718120.0	11200500.0	7876110.0	12340400.0	10398900.0	11832100.0	8785250.0
ENSMUSG00000047617	BC029214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1514090.0	0.0	412809.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047631	Apof	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	626317.0	0.0	0.0	0.0	3326.7	0.0	0.0	12941.8	0.0	14296.9	7571.9
ENSMUSG00000047635	2810006K23Rik	266770.0	12222.8	10477.6	126345.0	3334.2	3665.5	10777.7	5890.1	3864.6	0.0	276473.0	3576.7	6471.4	7873.0	98221.7	3061.2	15308.2	22849.5	10502.0	506886.0
ENSMUSG00000047642	D930020B18Rik	93051.7	0.0	45374.6	0.0	0.0	11345.4	93198.3	103822.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38534.4
ENSMUSG00000047643	Gm5454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3628.0	0.0	0.0
ENSMUSG00000047648	Fbxo30	8387.6	291983.0	88474.2	10592.0	121690.0	286599.0	214663.0	195602.0	41547.8	208813.0	7416.3	793987.0	8093.0	0.0	62358.5	297894.0	0.0	1893.7	3962.4	8322.8
ENSMUSG00000047649	Cd3eap	453142.0	179844.0	591757.0	760443.0	1061300.0	1457860.0	1680740.0	1797830.0	96170.2	28801.5	350585.0	3008870.0	14850.4	110658.0	5348.1	1197180.0	266522.0	1161900.0	47120.7	1637990.0
ENSMUSG00000047656	Trpt1	14183.8	613512.0	6101.8	815119.0	105928.0	139338.0	0.0	56862.0	829005.0	28563.7	1213580.0	25913.9	0.0	725952.0	1727520.0	5777.3	750311.0	233627.0	1353990.0	954290.0
ENSMUSG00000047657	Crry-ps	502929.0	330302.0	158607.0	158996.0	307251.0	0.0	381839.0	89790.5	0.0	0.0	0.0	472932.0	353299.0	309077.0	0.0	0.0	0.0	0.0	313609.0	424590.0
ENSMUSG00000047658	Gal3st3	26899.2	10234.8	0.0	148109.0	2799.7	21942.2	0.0	2475.0	6940.1	3516.7	0.0	0.0	0.0	45478.6	3307.1	0.0	205910.0	0.0	326472.0	315709.0
ENSMUSG00000047674	Pdha2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2733.6	0.0	0.0	0.0
ENSMUSG00000047675	Rps8	34222300.0	31125400.0	35378200.0	31775600.0	29452600.0	36990600.0	30629000.0	27341800.0	30387500.0	32041900.0	37730800.0	29267100.0	37044900.0	40122300.0	39086500.0	30840200.0	37266500.0	30008300.0	38388800.0	29870200.0
ENSMUSG00000047676	Rpsa-ps10	797026.0	586631.0	841079.0	668931.0	693240.0	724967.0	792077.0	613684.0	677806.0	590665.0	848317.0	563962.0	839441.0	663835.0	773974.0	648979.0	830379.0	761137.0	823718.0	711134.0
ENSMUSG00000047692	4930533K18Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047694	Yipf6	2246940.0	1838870.0	2569060.0	3497190.0	2423560.0	2104910.0	7540510.0	2269970.0	7028210.0	9981620.0	5889160.0	9932090.0	2332580.0	4345220.0	2201210.0	1160370.0	10574600.0	8548270.0	5534950.0	3792620.0
ENSMUSG00000047696	Ccdc144b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1942.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047710	Champ1	656806.0	1097920.0	235740.0	457934.0	337718.0	711925.0	676057.0	280188.0	980473.0	193759.0	210266.0	844593.0	298197.0	230738.0	624701.0	354238.0	1246410.0	312752.0	198335.0	647295.0
ENSMUSG00000047712	Ust	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2689.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047714	Ppp1r2	379485.0	699043.0	864363.0	774220.0	394354.0	626951.0	1153480.0	679933.0	327651.0	76566.1	705236.0	85503.8	590400.0	950729.0	452912.0	252520.0	453259.0	1146220.0	293915.0	768516.0
ENSMUSG00000047719	Ubiad1	303758.0	45371.7	392800.0	44397.3	150066.0	314051.0	3258.1	423800.0	433246.0	15901.5	97004.7	458513.0	519928.0	404735.0	203644.0	13141.7	134681.0	868479.0	721791.0	334560.0
ENSMUSG00000047721	Bola2	21930700.0	22925900.0	25491300.0	26941400.0	22319400.0	32191200.0	26654900.0	21456200.0	39150600.0	35449100.0	33695600.0	33177200.0	30553300.0	30733900.0	35391200.0	23989300.0	40720700.0	31410500.0	30644800.0	31169900.0
ENSMUSG00000047728	BC025446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16439.4	0.0	0.0	0.0	4210.5	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047731	Wbp1l	708784.0	342937.0	41074.8	327225.0	76523.1	299664.0	598403.0	391410.0	146865.0	358817.0	188602.0	14890.7	537199.0	52555.6	167296.0	341630.0	424511.0	82700.8	3764.0	177144.0
ENSMUSG00000047749	Zc3hav1l	4929.2	3684.7	6280.4	4073.2	4664.0	10048.1	57582.0	4688.1	6630.3	6331.6	7372.8	4901.8	4707.6	5561.1	4476.0	50249.1	4798.8	37263.1	6457.7	4654.4
ENSMUSG00000047751	Utf1	685221.0	1126710.0	8243.4	16301.3	1389550.0	27389.8	128397.0	7077.4	0.0	0.0	0.0	0.0	0.0	0.0	925575.0	100939.0	0.0	1403780.0	9629.0	31560.8
ENSMUSG00000047757	Fancb	2352.4	11425.5	191508.0	26655.1	166695.0	48094.8	165139.0	2184.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047766	Lrrc49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192700.0	0.0	0.0	3952.0
ENSMUSG00000047767	Atg16l2	8078510.0	112568.0	2106650.0	3993660.0	4692240.0	397201.0	2796230.0	2511300.0	151209.0	0.0	15961100.0	38014.0	5468550.0	9112610.0	3839390.0	451804.0	3211610.0	2911540.0	3805150.0	122412.0
ENSMUSG00000047777	Phf13	382176.0	381687.0	199744.0	263411.0	389579.0	262502.0	531958.0	568030.0	118154.0	376481.0	435608.0	473677.0	338648.0	7563.0	233497.0	212767.0	344379.0	612394.0	417286.0	433125.0
ENSMUSG00000047786	Lix1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1982.5	3796.1	0.0	0.0	1527.0	0.0	3369.4	0.0	3539.8	0.0	1521.0	0.0
ENSMUSG00000047787	Flrt1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1773.0	0.0	0.0	806.1	777.2	26425.9	0.0	730.2	0.0	82937.7	812.7	0.0
ENSMUSG00000047789	Slc38a9	0.0	1964.1	0.0	6538.9	0.0	51599.0	570.9	938.6	0.0	0.0	0.0	972.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047798	Cd300lf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1031.8	0.0	0.0	0.0	17936.8	0.0	1064.8	0.0
ENSMUSG00000047804	Akap10	4858.0	8894.4	237137.0	436081.0	0.0	233778.0	375059.0	20820.3	650747.0	261116.0	0.0	7415.3	2601.7	492865.0	0.0	2504.5	221034.0	16241.7	429469.0	4015.6
ENSMUSG00000047822	Gm6484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48243.4	9372.6	0.0	0.0
ENSMUSG00000047824	Pygo2	13604.1	205783.0	204883.0	373592.0	263158.0	554519.0	633383.0	8152.1	186374.0	0.0	2189.6	27749.0	114432.0	32582.8	0.0	0.0	101824.0	0.0	59263.6	65257.6
ENSMUSG00000047832	Cdca4	1129410.0	548785.0	368966.0	1080040.0	1670620.0	1162870.0	1020470.0	1884720.0	435602.0	1099800.0	842643.0	1588060.0	779129.0	17215.2	427735.0	448288.0	903924.0	248253.0	823299.0	561100.0
ENSMUSG00000047842	Diras2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2043.4	984.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047843	Bri3	45150.6	25929.1	9774.7	134389.0	161661.0	86760.5	0.0	0.0	219498.0	267211.0	0.0	255422.0	359285.0	241051.0	0.0	0.0	19704.9	0.0	10536.2	9043.7
ENSMUSG00000047854	Stx19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1982.5	1912.8	0.0	0.0	1533.0	0.0	0.0	0.0	1779.8	1237.3	0.0	0.0
ENSMUSG00000047866	Lonp2	2177970.0	2519470.0	1381100.0	2299560.0	1468570.0	2173110.0	808879.0	973037.0	1351620.0	1717040.0	2613920.0	512370.0	68717.4	1546300.0	496928.0	2405360.0	446866.0	1611210.0	59791.4	116935.0
ENSMUSG00000047875	Gpr157	2430.8	139679.0	2089.0	3065.1	24073.8	2211.0	1071.7	1766.0	2368.0	0.0	0.0	1049.3	0.0	2435.0	0.0	0.0	1193.5	0.0	1039.7	0.0
ENSMUSG00000047878	A4galt	8604.9	4315.4	7376.1	248682.0	63516.2	568491.0	1072140.0	26904.5	49871.0	239531.0	1362550.0	22673.8	1531190.0	65802.4	116763.0	529373.0	5762.0	24459.8	2544.1	6680.1
ENSMUSG00000047879	Usp14	3762910.0	2776390.0	3568310.0	2770540.0	3075580.0	2668520.0	3387400.0	4191080.0	1267480.0	784690.0	2476000.0	5508920.0	4641460.0	1275230.0	4931600.0	2333590.0	4008490.0	3353630.0	4477270.0	4458540.0
ENSMUSG00000047881	Rell1	60756.8	227181.0	105888.0	23292.6	26362.8	251518.0	3754.3	143833.0	334551.0	161633.0	3416940.0	24754.8	0.0	126269.0	64468.8	13711.3	1859.8	181130.0	1603.5	10814.0
ENSMUSG00000047888	Tnrc6b	3153.7	9864.0	11751.8	49074.2	22234.1	11379.5	14226.1	4951.2	28720.3	3055.0	4855.0	33965.8	16677.5	34859.9	13117.9	2005.3	1354.9	37674.1	6785.9	41038.2
ENSMUSG00000047898	Ccr4	409298.0	3472.0	76906.3	13572.9	1893.3	27098.9	205368.0	428946.0	0.0	6470.1	129360.0	15041.4	0.0	0.0	7897.1	386451.0	40886.8	175501.0	7479.8	103147.0
ENSMUSG00000047905	Gm8566	10735800.0	8244040.0	8477740.0	10042400.0	11694600.0	8682370.0	8573150.0	7750140.0	8904400.0	14589900.0	13041400.0	9569710.0	12042100.0	10622600.0	7516180.0	5282680.0	11797000.0	10916400.0	12285100.0	7979670.0
ENSMUSG00000047907	Tshz2	16082.5	0.0	22879.4	58698.3	3686.7	5816.0	3917.5	6467.0	342381.0	4206.1	8257.9	4210.2	4474.4	4213.4	11375.5	6575.4	0.0	0.0	0.0	3280.6
ENSMUSG00000047911	Npm2	714172.0	645640.0	834962.0	656493.0	654980.0	1132420.0	1273550.0	634856.0	1114190.0	1228670.0	1511050.0	2504170.0	1626170.0	97533.4	856120.0	1504860.0	1840900.0	1884830.0	1280400.0	1811330.0
ENSMUSG00000047921	Trappc9	239811.0	240529.0	26568.9	234961.0	244299.0	363032.0	85021.6	69237.5	277518.0	93182.8	177703.0	381066.0	205595.0	205047.0	536113.0	348164.0	5087.2	30723.0	0.0	392827.0
ENSMUSG00000047935	Gm5607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	969.0	0.0	0.0	0.0	12528.7	0.0	994.4	912.9
ENSMUSG00000047938	4930483J18Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	425498.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	570101.0
ENSMUSG00000047940	Stpg2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047945	Marcksl1	483452.0	428120.0	555978.0	696982.0	525680.0	599423.0	528264.0	469082.0	250145.0	153773.0	42529.7	44276.2	261389.0	508843.0	1086430.0	520175.0	271201.0	379537.0	865484.0	327940.0
ENSMUSG00000047963	Stbd1	0.0	194432.0	0.0	7941.3	0.0	37128.9	16891.5	0.0	0.0	8998.2	0.0	0.0	0.0	137104.0	0.0	91268.8	0.0	20536.0	0.0	2389.4
ENSMUSG00000047965	Rpl9-ps7	2152640.0	1804860.0	2241400.0	1959780.0	2070840.0	1982880.0	2441040.0	1654430.0	1978130.0	2015260.0	2291310.0	1902380.0	2577920.0	2599190.0	2536780.0	1883640.0	2916580.0	2306590.0	2206600.0	2223350.0
ENSMUSG00000047976	Kcna1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1267.4	0.0	0.0	530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047977	Synb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1377.3	0.0	0.0	1197.4	0.0	1398.4	3752.6	0.0	1359.0	2024.6	0.0	0.0
ENSMUSG00000047986	Palm3	225767.0	8389.9	66126.3	111634.0	13801.6	23964.9	0.0	2019.9	0.0	0.0	0.0	117817.0	71767.6	0.0	0.0	18226.5	23763.0	109648.0	845232.0	11035.0
ENSMUSG00000047989	Ino80c	1396580.0	688813.0	1070510.0	2359230.0	1620770.0	1306920.0	1809290.0	1828970.0	2365950.0	1746650.0	2839180.0	1051970.0	1956540.0	1178470.0	472876.0	1066300.0	1531760.0	1308890.0	1612520.0	1678120.0
ENSMUSG00000047995	Cypt4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	855702.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047996	Prrg1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108262.0	0.0	0.0	0.0	0.0	238256.0	985.8	0.0	729.0	141438.0	0.0
ENSMUSG00000048000	Gigyf2	3492860.0	5063250.0	4671660.0	2233670.0	2686270.0	3590490.0	2747060.0	3026880.0	3179080.0	5340400.0	4630700.0	6496510.0	5595390.0	5619610.0	4606600.0	4813850.0	5385770.0	5123550.0	2498650.0	3789810.0
ENSMUSG00000048007	Timm8a1	347344.0	359670.0	328615.0	383587.0	500458.0	660279.0	608771.0	524979.0	659672.0	581908.0	694847.0	559870.0	628278.0	671634.0	662228.0	525413.0	660800.0	466066.0	556066.0	485864.0
ENSMUSG00000048012	Zfp473	3406.2	85582.3	362524.0	228747.0	255395.0	18027.6	5209.8	328835.0	7441.9	41662.6	621373.0	4937.5	0.0	107362.0	0.0	0.0	228335.0	0.0	15830.8	0.0
ENSMUSG00000048013	Krt35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1796.0	0.0	0.0
ENSMUSG00000048027	Rgmb	0.0	8764.4	12046.3	0.0	168406.0	145314.0	290153.0	5087.7	78983.4	6401.1	153963.0	399649.0	319592.0	2172.8	37553.2	0.0	2143.0	202151.0	0.0	368728.0
ENSMUSG00000048029	Eno4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258703.0	2661.2	31053.5	6942.6	0.0	0.0	0.0	0.0	0.0	23809.8	0.0	8274.5
ENSMUSG00000048039	Isg20l2	388863.0	804038.0	1206020.0	794373.0	1289220.0	585319.0	870848.0	1056500.0	283339.0	165403.0	1650910.0	667244.0	217216.0	240896.0	217544.0	758454.0	325604.0	280205.0	500872.0	560674.0
ENSMUSG00000048040	Arxes2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4784.8	56925.5	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000048047	Zbtb33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16569.1	0.0	0.0	0.0	0.0	0.0	0.0	6050.2	154170.0	0.0
ENSMUSG00000048058	Ldlrad3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2265.5	0.0	0.0	0.0	0.0	0.0	24358.3
ENSMUSG00000048065	Cyb5r2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89688.1	0.0	0.0	1413.8	227835.0	0.0
ENSMUSG00000048076	Arf1	3346370.0	2165440.0	2105670.0	2051890.0	2554900.0	2625730.0	3264120.0	2447300.0	2113840.0	1321030.0	1457220.0	3314790.0	298108.0	1608950.0	1570980.0	2345950.0	2753280.0	3208090.0	2485700.0	2118300.0
ENSMUSG00000048087	Gm4737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66985.3	0.0	48707.4
ENSMUSG00000048096	Lmod1	81765.0	3467.5	1313.6	66439.9	1263.1	1418.7	17621.8	0.0	1503.9	0.0	43094.0	341463.0	1305.7	1607.5	5639.5	80874.5	0.0	0.0	0.0	0.0
ENSMUSG00000048100	Taf13	3037540.0	2303730.0	2718760.0	2284240.0	2592520.0	2027100.0	3463460.0	2357530.0	2354690.0	2371190.0	4316290.0	2677440.0	2288920.0	2858140.0	3103610.0	2531370.0	2500420.0	2991690.0	2838800.0	2732200.0
ENSMUSG00000048107	Kctd12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1499.9	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000048108	Tmem72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184599.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71992.2
ENSMUSG00000048109	Rbm15	152541.0	161191.0	91902.6	82307.6	136825.0	104636.0	112395.0	91757.6	113684.0	145808.0	72628.5	286043.0	317164.0	148636.0	138981.0	271220.0	157728.0	166126.0	167550.0	149239.0
ENSMUSG00000048118	Arid4a	286520.0	222264.0	165578.0	74280.6	567276.0	269055.0	374996.0	681105.0	538410.0	186677.0	353620.0	1133400.0	51515.3	295549.0	3936.7	182022.0	9781.5	85112.9	1046.9	292627.0
ENSMUSG00000048120	Entpd1	0.0	0.0	1069740.0	523207.0	2082520.0	1144500.0	0.0	457137.0	635563.0	635326.0	1214400.0	1659040.0	2157160.0	4559740.0	1748420.0	500286.0	630921.0	5278860.0	1115420.0	1445940.0
ENSMUSG00000048149	Gm12663	170525.0	314621.0	307297.0	334464.0	609881.0	468796.0	499075.0	614568.0	524280.0	380445.0	888766.0	483004.0	478708.0	257002.0	28440.3	503522.0	571049.0	540524.0	569633.0	579842.0
ENSMUSG00000048154	Mll2	68303.3	36920.1	53590.1	43335.2	87850.2	77306.3	50399.2	67697.5	120038.0	83144.9	103824.0	49556.5	34416.7	41809.1	38252.5	51273.4	61082.0	69970.3	42272.0	32410.5
ENSMUSG00000048163	Selplg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2510.5	0.0	0.0	0.0
ENSMUSG00000048164	Gm7204	1658240.0	1391930.0	1483100.0	1531130.0	1287090.0	1910020.0	1436740.0	1178340.0	1585720.0	1303580.0	1760470.0	969719.0	1371390.0	1266660.0	1624970.0	1028840.0	2261230.0	1086160.0	1616910.0	1483390.0
ENSMUSG00000048170	Mcmbp	1426600.0	1085500.0	1050130.0	1014060.0	688122.0	1454150.0	1125670.0	1171420.0	633994.0	579176.0	617695.0	265608.0	540846.0	828475.0	836007.0	1180010.0	543656.0	688248.0	1074530.0	562942.0
ENSMUSG00000048175	Asb8	1051680.0	744913.0	1460830.0	574773.0	523967.0	605087.0	516705.0	1172690.0	456892.0	130310.0	1654260.0	2301680.0	976937.0	1057410.0	642757.0	1088400.0	508465.0	57877.7	298288.0	812292.0
ENSMUSG00000048185	Gm7075	1499680.0	283314.0	1283880.0	633361.0	311995.0	704721.0	1668870.0	0.0	0.0	380156.0	0.0	338312.0	0.0	400934.0	351845.0	609129.0	2326890.0	296210.0	1710540.0	878529.0
ENSMUSG00000048188	Gm8181	396818.0	131243.0	18655.6	311582.0	413073.0	277743.0	601921.0	1059710.0	417596.0	336041.0	837072.0	109136.0	493530.0	645378.0	496622.0	327990.0	228220.0	339314.0	586605.0	441503.0
ENSMUSG00000048200	Efcab4a	2527010.0	6411300.0	3338960.0	2295430.0	1471710.0	5216750.0	4496320.0	1195760.0	80524.4	18777.1	18389.0	0.0	0.0	0.0	497646.0	0.0	7685930.0	3311910.0	1945300.0	2222040.0
ENSMUSG00000048216	Gpr85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3035.5	0.0	0.0	0.0	0.0	0.0	0.0	124066.0	0.0	0.0	0.0	0.0
ENSMUSG00000048217	Nags	69879.5	232568.0	0.0	183186.0	0.0	4550.6	0.0	68786.0	0.0	0.0	0.0	67731.9	13141.2	26750.3	177758.0	783494.0	0.0	529302.0	91702.8	0.0
ENSMUSG00000048222	Mfap1b	350382.0	276640.0	442750.0	372087.0	404420.0	323333.0	234942.0	420260.0	400869.0	457430.0	404376.0	186435.0	251272.0	289967.0	459939.0	316480.0	198643.0	239228.0	120333.0	231916.0
ENSMUSG00000048230	Fbxo43	103050.0	0.0	50171.4	2825.9	0.0	39123.7	1468.0	265955.0	162602.0	127035.0	703886.0	3646.3	119191.0	37965.4	200586.0	1138.3	295358.0	0.0	203036.0	1166.4
ENSMUSG00000048232	Fbxo10	183217.0	10883.1	23471.0	7111.3	0.0	22067.0	2148.9	35877.0	0.0	0.0	0.0	0.0	0.0	60095.0	1702.0	0.0	32975.5	1468.4	1675.2	400131.0
ENSMUSG00000048234	Rnf149	608103.0	697479.0	203065.0	429979.0	3945.5	463274.0	73350.2	96683.2	182734.0	820628.0	1277070.0	1177560.0	91676.2	432168.0	0.0	232575.0	243574.0	0.0	28431.2	330767.0
ENSMUSG00000048240	Gng7	113206.0	86105.4	0.0	0.0	0.0	35054.9	0.0	321213.0	1556.9	0.0	0.0	0.0	906044.0	206484.0	1059370.0	0.0	24591.8	760527.0	0.0	1251.8
ENSMUSG00000048248	D630032N06Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	12422.3
ENSMUSG00000048249	Crebrf	4410960.0	5346030.0	4987380.0	1772350.0	4320740.0	3989140.0	2883810.0	5077420.0	3315110.0	2236670.0	2656500.0	4537520.0	1508580.0	1316300.0	128707.0	3643430.0	789122.0	1949800.0	1801170.0	1367900.0
ENSMUSG00000048251	Bcl11b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88616.3	0.0	0.0	39794.0	0.0	0.0	0.0	38205.8
